,state.pn,state.pe,state.vn,state.ve,next_state.pn,next_state.pe,next_state.vn,next_state.ve,action_vel.vn,action_vel.ve,action
0,-0.023934486155956985,0.03952014231607319,0.0019895620399526448,0.0021096972825743296,-0.011291385160014033,-0.1745318505078554,0.010720403557453686,-0.28481701245565993,0.0,-0.3,1
1,-0.011291385160014033,-0.1745318505078554,0.010720403557453686,-0.28481701245565993,-0.02762527800761163,0.02894939066320658,-0.001972202520125796,0.28518912649815675,0.0,0.3,5
2,-0.02762527800761163,0.02894939066320658,-0.001972202520125796,0.28518912649815675,-0.2451546768665314,-0.06404587277621031,-0.26930230613532663,-0.16245145948253356,-0.21213204,-0.21213204,2
3,-0.2451546768665314,-0.06404587277621031,-0.26930230613532663,-0.16245145948253356,-0.2579364430963993,-0.34125803771018987,0.02397457492495378,-0.28302066728258146,0.0,-0.3,1
4,-0.2579364430963993,-0.34125803771018987,0.02397457492495378,-0.28302066728258146,0.007150198413990439,-0.37644581735730176,0.2789376516314778,0.004270829052702615,0.3,0.0,3
5,0.007150198413990439,-0.37644581735730176,0.2789376516314778,0.004270829052702615,0.30326693593859677,-0.5087210033893586,0.2890805282276506,-0.1461249210063812,0.21213204,-0.21213204,8
6,0.30326693593859677,-0.5087210033893586,0.2890805282276506,-0.1461249210063812,0.5996234453797341,-0.5238521134614945,0.2998945743880266,-0.007576149416862617,0.3,0.0,3
7,0.5996234453797341,-0.5238521134614945,0.2998945743880266,-0.007576149416862617,0.6400905634522438,-0.2816456837952137,0.0154079662875781,0.2997584495631675,0.0,0.3,5
8,0.6400905634522438,-0.2816456837952137,0.0154079662875781,0.2997584495631675,0.8740601558566095,-0.371537433218956,0.2859974298727699,-0.14608218827820005,0.21213204,-0.21213204,8
9,0.8740601558566095,-0.371537433218956,0.2859974298727699,-0.14608218827820005,0.9145604450106621,-0.6495920437932015,0.0005221866234321539,-0.30812651139796904,0.0,-0.3,1
10,0.9145604450106621,-0.6495920437932015,0.0005221866234321539,-0.30812651139796904,1.1532490528583528,-0.8269409308910372,0.2950469217468555,-0.14440678082940728,0.21213204,-0.21213204,8
11,1.1532490528583528,-0.8269409308910372,0.2950469217468555,-0.14440678082940728,1.1952793444156646,-1.0830262900590897,0.0037414890697685336,-0.2838118163589037,0.0,-0.3,1
12,1.1952793444156646,-1.0830262900590897,0.0037414890697685336,-0.2838118163589037,0.964113002216816,-1.2398950793027879,-0.28472594511870486,-0.13978843512592395,-0.21213204,-0.21213204,2
13,0.964113002216816,-1.2398950793027879,-0.28472594511870486,-0.13978843512592395,0.6933553199768066,-1.37861799929142,-0.28228974882210983,-0.14974793144120999,-0.21213204,-0.21213204,2
14,0.6933553199768066,-1.37861799929142,-0.28228974882210983,-0.14974793144120999,0.651920093369484,-1.3944343492746354,0.0010878337617400632,0.0027580173073427578,0.0,0.0,0
15,0.651920093369484,-1.3944343492746354,0.0010878337617400632,0.0027580173073427578,0.38185425029397013,-1.3951888978481293,-0.25974761438230953,-0.0018533185890827208,-0.3,0.0,7
16,0.38185425029397013,-1.3951888978481293,-0.25974761438230953,-0.0018533185890827208,0.11348518897295,-1.5347349939107897,-0.2780312284124054,-0.14132075209446618,-0.21213204,-0.21213204,2
17,0.11348518897295,-1.5347349939107897,-0.2780312284124054,-0.14132075209446618,0.3410817237257958,-1.559137614965439,0.25588932758461347,-0.00014242963671971386,0.3,0.0,3
18,0.3410817237257958,-1.559137614965439,0.25588932758461347,-0.00014242963671971386,0.4102362492740155,-1.8068145584583282,0.014037200960825363,-0.3080406906657922,0.0,-0.3,1
19,0.4102362492740155,-1.8068145584583282,0.014037200960825363,-0.3080406906657922,0.4141210790932178,-1.8466679057836535,-0.0018261242419657057,0.0005178333781018167,0.0,0.0,0
20,0.4141210790932178,-1.8466679057836535,-0.0018261242419657057,0.0005178333781018167,0.6854766739249231,-1.8501002346515656,0.27912025682647396,0.0002767459784878796,0.3,0.0,3
21,0.6854766739249231,-1.8501002346515656,0.27912025682647396,0.0002767459784878796,0.7358555006146431,-1.8498327590227128,0.002669313631730383,-0.0008210821295092759,0.0,0.0,0
22,0.7358555006146431,-1.8498327590227128,0.002669313631730383,-0.0008210821295092759,0.5074704899191856,-1.9820834224224093,-0.2701799975793042,-0.14647500190662655,-0.21213204,-0.21213204,2
23,0.5074704899191856,-1.9820834224224093,-0.2701799975793042,-0.14647500190662655,0.48926716941595083,-2.2472461915493014,0.020454335148900805,-0.28473430872984473,0.0,-0.3,1
24,0.48926716941595083,-2.2472461915493014,0.020454335148900805,-0.28473430872984473,0.4939997499525548,-2.286013245534897,0.002420540079503921,-0.00015622617305137182,0.0,0.0,0
25,0.4939997499525548,-2.286013245534897,0.002420540079503921,-0.00015622617305137182,0.4940031771779061,-2.286012050008774,1.0421616029851071e-05,7.324046034922164e-06,0.0,0.0,0
26,0.4940031771779061,-2.286012050008774,1.0421616029851071e-05,7.324046034922164e-06,0.7423593996286393,-2.159931962823868,0.28951073491474094,0.15053859319209253,0.21213204,0.21213204,6
27,0.7423593996286393,-2.159931962823868,0.28951073491474094,0.15053859319209253,1.0237242255210877,-2.0163059706211093,0.2865341663908101,0.1492115161343598,0.21213204,0.21213204,6
28,1.0237242255210877,-2.0163059706211093,0.2865341663908101,0.1492115161343598,1.064595681834221,-1.9996952982187273,-0.0009355906836977745,-0.002419921730464531,0.0,0.0,0
29,1.064595681834221,-1.9996952982187273,-0.0009355906836977745,-0.002419921730464531,1.3146957724332808,-2.1259986079216002,0.2907849975300968,-0.14351176693417783,0.21213204,-0.21213204,8
30,1.3146957724332808,-2.1259986079216002,0.2907849975300968,-0.14351176693417783,1.6121343389272689,-2.1394846263408662,0.3072188260470495,0.01219561195596417,0.3,0.0,3
31,1.6121343389272689,-2.1394846263408662,0.3072188260470495,0.01219561195596417,1.4242180932283401,-2.021717363214493,-0.2772054966699733,0.13322488922080766,-0.21213204,0.21213204,4
32,1.4242180932283401,-2.021717363214493,-0.2772054966699733,0.13322488922080766,1.1388195948123934,-1.8857498102903367,-0.29379765223874155,0.13455323942459935,-0.21213204,0.21213204,4
33,1.1388195948123934,-1.8857498102903367,-0.29379765223874155,0.13455323942459935,0.8447023219227792,-1.8748437787055972,-0.30189397316194955,0.0006379560188581965,-0.3,0.0,7
34,0.8447023219227792,-1.8748437787055972,-0.30189397316194955,0.0006379560188581965,1.0388988662004472,-1.9951989495277407,0.28835230309408566,-0.1252468265340093,0.21213204,-0.21213204,8
35,1.0388988662004472,-1.9951989495277407,0.28835230309408566,-0.1252468265340093,1.0782367840528488,-2.009856377077103,0.00047648148911367855,-3.535163476967595e-06,0.0,0.0,0
36,1.0782367840528488,-2.009856377077103,0.00047648148911367855,-3.535163476967595e-06,1.0703763547182084,-1.7632524420022966,0.00032115697271618826,0.2962459515247046,0.0,0.3,5
37,1.0703763547182084,-1.7632524420022966,0.00032115697271618826,0.2962459515247046,0.8380072900652887,-1.5921254649400711,-0.2784994611310636,0.14785237341125348,-0.21213204,0.21213204,4
38,0.8380072900652887,-1.5921254649400711,-0.2784994611310636,0.14785237341125348,0.5448637303471565,-1.582826019859314,-0.2987331168353854,-0.00362504065882154,-0.3,0.0,7
39,0.5448637303471565,-1.582826019859314,-0.2987331168353854,-0.00362504065882154,0.7210830398201943,-1.4655648157596588,0.2827792391424959,0.14809715549820412,0.21213204,0.21213204,6
40,0.7210830398201943,-1.4655648157596588,0.2827792391424959,0.14809715549820412,0.760299912416935,-1.4492597987174989,-0.0007230168245235837,0.001241136202399394,0.0,0.0,0
41,0.760299912416935,-1.4492597987174989,-0.0007230168245235837,0.001241136202399394,0.7636186369419098,-1.7130520749092102,0.004926937417486272,-0.3110745636354668,0.0,-0.3,1
42,0.7636186369419098,-1.7130520749092102,0.004926937417486272,-0.3110745636354668,0.9755736911773683,-1.619190567588806,0.27511173257599814,0.13967126298267823,0.21213204,0.21213204,6
43,0.9755736911773683,-1.619190567588806,0.27511173257599814,0.13967126298267823,1.0121997865200043,-1.350633487010002,0.003171828465409785,0.29434397667205114,0.0,0.3,5
44,1.0121997865200043,-1.350633487010002,0.003171828465409785,0.29434397667205114,1.0146283502101898,-1.3129443879604341,0.003696469968894553,-0.0031753806230954184,0.0,0.0,0
45,1.0146283502101898,-1.3129443879604341,0.003696469968894553,-0.0031753806230954184,0.74476844176054,-1.3119888842105867,-0.2763995865086496,0.002858459166999828,-0.3,0.0,7
46,0.74476844176054,-1.3119888842105867,-0.2763995865086496,0.002858459166999828,0.9671020949125291,-1.3114978204011918,0.24375927958666677,0.010885858921636963,0.3,0.0,3
47,0.9671020949125291,-1.3114978204011918,0.24375927958666677,0.010885858921636963,1.0265486782073974,-1.549403478527069,-0.0010907070981376582,-0.290725923278346,0.0,-0.3,1
48,1.0265486782073974,-1.549403478527069,-0.0010907070981376582,-0.290725923278346,1.26670541408062,-1.7236303410291671,0.28352862593985023,-0.14935059555320127,0.21213204,-0.21213204,8
49,1.26670541408062,-1.7236303410291671,0.28352862593985023,-0.14935059555320127,1.0425975466251374,-1.7508615997076036,-0.24204081284114995,0.004310354338753299,-0.3,0.0,7
50,1.0425975466251374,-1.7508615997076036,-0.24204081284114995,0.004310354338753299,0.9983312175869943,-1.7511061113357544,0.00045157926929159783,-9.202486923526078e-05,0.0,0.0,0
51,0.9983312175869943,-1.7511061113357544,0.00045157926929159783,-9.202486923526078e-05,1.0147304437398912,-2.001460189127922,0.00625774875705886,-0.28448479730861903,0.0,-0.3,1
52,1.0147304437398912,-2.001460189127922,0.00625774875705886,-0.28448479730861903,1.0164737910032273,-2.0369199001312257,0.0007491208438621732,9.915761111458454e-05,0.0,0.0,0
53,1.0164737910032273,-2.0369199001312257,0.0007491208438621732,9.915761111458454e-05,1.29222573595047,-2.036796674346924,0.2553745850703475,-0.0023703862130900273,0.3,0.0,3
54,1.29222573595047,-2.036796674346924,0.2553745850703475,-0.0023703862130900273,1.3371197005033495,-2.0368165028095246,-0.0013002107443403276,-0.0002444330779609471,0.0,0.0,0
55,1.3371197005033495,-2.0368165028095246,-0.0013002107443403276,-0.0002444330779609471,1.3368440695524217,-1.7835998408794405,0.012257653489008456,0.2908221101267965,0.0,0.3,5
56,1.3368440695524217,-1.7835998408794405,0.012257653489008456,0.2908221101267965,1.5688021634340288,-1.6121692036628725,0.26503072668580907,0.14822282432612813,0.21213204,0.21213204,6
57,1.5688021634340288,-1.6121692036628725,0.26503072668580907,0.14822282432612813,1.3736484846353532,-1.4691463098287583,-0.283587178617307,0.14674657736100966,-0.21213204,0.21213204,4
58,1.3736484846353532,-1.4691463098287583,-0.283587178617307,0.14674657736100966,1.5624022404193878,-1.3264005824089051,0.2805321582091942,0.14676247838926135,0.21213204,0.21213204,6
59,1.5624022404193878,-1.3264005824089051,0.2805321582091942,0.14676247838926135,1.3617345084667205,-1.1790825958728792,-0.2806317003230916,0.15156407945428177,-0.21213204,0.21213204,4
60,1.3617345084667205,-1.1790825958728792,-0.2806317003230916,0.15156407945428177,1.6009725029468536,-1.1551057964086533,0.2687410583465369,0.012490716078101404,0.3,0.0,3
61,1.6009725029468536,-1.1551057964086533,0.2687410583465369,0.012490716078101404,1.6492868301153185,-0.903719577395916,0.006222521937434134,0.27422923774089775,0.0,0.3,5
62,1.6492868301153185,-0.903719577395916,0.006222521937434134,0.27422923774089775,1.8825454875946046,-0.7382988324999809,0.27336141903998173,0.1353472470891607,0.21213204,0.21213204,6
63,1.8825454875946046,-0.7382988324999809,0.27336141903998173,0.1353472470891607,1.91462771859169,-0.4871977023363114,-0.007897760088844508,0.27718357833570056,0.0,0.3,5
64,1.91462771859169,-0.4871977023363114,-0.007897760088844508,0.27718357833570056,1.918218862628937,-0.7168038900017739,0.0033198985500821894,-0.31273957470530683,0.0,-0.3,1
65,1.918218862628937,-0.7168038900017739,0.0033198985500821894,-0.31273957470530683,1.9201929645299913,-1.0089257573127746,0.012824209976871186,-0.2778772768629409,0.0,-0.3,1
66,1.9201929645299913,-1.0089257573127746,0.012824209976871186,-0.2778772768629409,2.161783635807038,-1.1801926377296448,0.29158492820386095,-0.15681456496610865,0.21213204,-0.21213204,8
67,2.161783635807038,-1.1801926377296448,0.29158492820386095,-0.15681456496610865,2.2034717653751374,-1.1967753404140473,-0.0007204841298059904,0.0023491001716798242,0.0,0.0,0
68,2.2034717653751374,-1.1967753404140473,-0.0007204841298059904,0.0023491001716798242,2.2118559970855713,-1.4726861759185792,0.008146882223370103,-0.3151516791686126,0.0,-0.3,1
69,2.2118559970855713,-1.4726861759185792,0.008146882223370103,-0.3151516791686126,2.2242519033908845,-1.7674115376710893,0.0006692009057241613,-0.2920364771055201,0.0,-0.3,1
70,2.2242519033908845,-1.7674115376710893,0.0006692009057241613,-0.2920364771055201,2.2251199404716493,-1.8013171609878542,0.007598304279343725,-0.0003630362293683433,0.0,0.0,0
71,2.2251199404716493,-1.8013171609878542,0.007598304279343725,-0.0003630362293683433,2.2324323035717013,-2.059354768848419,-0.0021973955274354577,-0.29250503988063564,0.0,-0.3,1
72,2.2324323035717013,-2.059354768848419,-0.0021973955274354577,-0.29250503988063564,2.2280568061828614,-1.8519202495336535,0.0005130060952889984,0.2859001539917638,0.0,0.3,5
73,2.2280568061828614,-1.8519202495336535,0.0005130060952889984,0.2859001539917638,2.005317764568329,-1.9568222860097884,-0.2746391937109536,-0.1487371306740808,-0.21213204,-0.21213204,2
74,2.005317764568329,-1.9568222860097884,-0.2746391937109536,-0.1487371306740808,1.7383857609272002,-1.8227577177524568,-0.2812822044215175,0.13641035001456986,-0.21213204,0.21213204,4
75,1.7383857609272002,-1.8227577177524568,-0.2812822044215175,0.13641035001456986,1.443597353053093,-1.8152666257143022,-0.2968513771333581,-0.0023305761175803972,-0.3,0.0,7
76,1.443597353053093,-1.8152666257143022,-0.2968513771333581,-0.0023305761175803972,1.4040044664144515,-1.816130638623238,-0.0004927629871030854,0.0004621236611742229,0.0,0.0,0
77,1.4040044664144515,-1.816130638623238,-0.0004927629871030854,0.0004621236611742229,1.4200930091142654,-2.079876150941849,0.02060244355592142,-0.2991921231410024,0.0,-0.3,1
78,1.4200930091142654,-2.079876150941849,0.02060244355592142,-0.2991921231410024,1.422545376110077,-2.1141033283710478,2.1160806464023594e-05,0.0006013216120267553,0.0,0.0,0
79,1.422545376110077,-2.1141033283710478,2.1160806464023594e-05,0.0006013216120267553,1.4225439267158508,-2.114132031106949,-0.00045805969882718446,-0.000677730692728504,0.0,0.0,0
80,1.4225439267158508,-2.114132031106949,-0.00045805969882718446,-0.000677730692728504,1.42256518638134,-2.1141351068019865,0.0004979958173383183,-0.00038608929411867467,0.0,0.0,0
81,1.42256518638134,-2.1141351068019865,0.0004979958173383183,-0.00038608929411867467,1.6985704495906833,-2.1136952649116516,0.2951836868262073,0.0017225295432733007,0.3,0.0,3
82,1.6985704495906833,-2.1136952649116516,0.2951836868262073,0.0017225295432733007,1.9997454416513447,-2.108836820793152,0.3041378106650631,0.0073061465486740805,0.3,0.0,3
