,state.pn,state.pe,state.vn,state.ve,next_state.pn,next_state.pe,next_state.vn,next_state.ve,action_vel.vn,action_vel.ve,action
0,-0.036525811579078436,2.1083541345119476,0.00011294159428694695,0.00010755061106464245,0.14576558502316475,2.128870458984375,0.2966677852592894,0.00031495681462794683,0.3,0.0,3
1,0.14576558502316475,2.128870458984375,0.2966677852592894,0.00031495681462794683,-0.07898707940131426,2.124942106199265,-0.24803751968627633,1.6505278378463502e-05,-0.3,0.0,7
2,-0.07898707940131426,2.124942106199265,-0.24803751968627633,1.6505278378463502e-05,0.15167148178815842,2.1252915132522583,0.2465849725543911,-0.0006198242441278895,0.3,0.0,3
3,0.15167148178815842,2.1252915132522583,0.2465849725543911,-0.0006198242441278895,0.19840502973496915,2.1252865771770475,-0.00036890704273395073,0.00015263804218526502,0.0,0.0,0
4,0.19840502973496915,2.1252865771770475,-0.00036890704273395073,0.00015263804218526502,0.20732750828564167,1.8711488315343858,0.018856781397354656,-0.2850203121328118,0.0,-0.3,1
5,0.20732750828564167,1.8711488315343858,0.018856781397354656,-0.2850203121328118,0.4491170596599579,1.9745380966424944,0.2868053257331368,0.1511112732024586,0.21213204,0.21213204,6
6,0.4491170596599579,1.9745380966424944,0.2868053257331368,0.1511112732024586,0.48832624531388286,1.9896002798080448,0.0004923226710492473,0.00012137618905009716,0.0,0.0,0
7,0.48832624531388286,1.9896002798080448,0.0004923226710492473,0.00012137618905009716,0.49734313514828693,1.7280400419473652,0.03165668802084195,-0.29779741562481576,0.0,-0.3,1
8,0.49734313514828693,1.7280400419473652,0.03165668802084195,-0.29779741562481576,0.5239434823155403,1.9489723524808886,0.014485367420280226,0.3041935151409335,0.0,0.3,5
9,0.5239434823155403,1.9489723524808886,0.014485367420280226,0.3041935151409335,0.268739394646883,1.98563111948967,-0.26834089034399394,0.004303460862022182,-0.3,0.0,7
10,0.268739394646883,1.98563111948967,-0.26834089034399394,0.004303460862022182,0.500703785866499,1.9885492619752885,0.24019038859096575,-0.0029938566245030747,0.3,0.0,3
11,0.500703785866499,1.9885492619752885,0.24019038859096575,-0.0029938566245030747,0.808092038846016,1.9924684736728668,0.3143306192362614,0.001603489289971372,0.3,0.0,3
12,0.808092038846016,1.9924684736728668,0.3143306192362614,0.001603489289971372,0.8474050141096116,1.9934207070827485,0.004585531470285405,-0.0022480971258122566,0.0,0.0,0
13,0.8474050141096116,1.9934207070827485,0.004585531470285405,-0.0022480971258122566,0.8570143213391306,1.7519826881170275,0.01569233499137936,-0.2743956500355154,0.0,-0.3,1
